id,product,quantity,price,date,address,sex,age,age_group
239265,Wireless Phone Charger,1,42.42,11/28/20 19:13,"28 Ridge St, New York City, NY 10001",F,48,3
239266,Cherry & Oliver Pitter,1,15.49,11/24/20 11:54,"122 11th St, Denver, CO 80259",F,85,4
239267,Wireless Phone Charger,1,42.42,11/26/20 19:42,"164 Dogwood Blvd, Minneapolis, MN 55111",F,54,3
239268,Cherry & Oliver Pitter,1,15.49,11/04/20 15:54,"307 13th Rd, Sacramento, CA 94203",M,61,4
239269,Bungee Cords (10 Pack),1,11.45,11/13/20 11:34,"29 Knoll St, New York City, NY 10001",M,28,2
239270,Snazzy Hair Clips (3 Pack),1,5.3,11/08/20 11:09,"655 Lincoln Dr, Miami, FL 33133",F,27,2
239271,Bungee Cords (10 Pack),1,11.45,11/15/20 18:01,"822 Bell Ave, Sacramento, CA 94203",M,49,3
239272,Wireless Phone Charger,1,42.42,11/28/20 14:55,"337 13th Way, New York City, NY 10001",M,55,3
239273,Wireless Phone Charger,1,42.42,11/23/20 17:18,"251 5th Blvd, Chicago, IL 60007",F,40,2
239274,Sun Hat,2,24.96,11/01/20 11:21,"532 11th Blvd, Providence, RI 02902",F,56,3
239275,Shooter Video Game,1,59.99,11/05/20 22:45,"447 Ridge Way, Minneapolis, MN 55111",F,39,2
239276,Shooter Video Game,1,59.99,11/26/20 12:49,"84 12th Rd, Las Vegas, NV 88901",M,23,1
239277,Shooter Video Game,1,59.99,11/03/20 21:35,"683 Virginia Rd, Minneapolis, MN 55111",F,31,2
239278,Bungee Cords (10 Pack),1,11.45,11/24/20 19:49,"532 2nd St, Chicago, IL 60007",F,79,4
239279,Shooter Video Game,1,59.99,11/25/20 12:00,"897 8th Ave, Sacramento, CA 94203",M,24,1
239280,AA Batteries (12 Pack),1,11.95,11/11/20 19:43,"552 Cypress Rd, Las Vegas, NV 88901",F,32,2
239281,Velcro Shoes,1,43.16,11/03/20 13:02,"230 Redwood Ave, Las Vegas, NV 88901",M,59,3
239282,AA Batteries (12 Pack),1,11.95,11/14/20 20:00,"174 7th Lane, Chicago, IL 60007",F,34,2
239283,Bungee Cords (10 Pack),1,11.45,11/04/20 18:26,"732 Cypress Ave, New York City, NY 10001",F,43,3
239284,Bike Helmet,1,27.95,11/08/20 17:41,"113 Sunset St, Chicago, IL 60007",F,35,2
239285,Bike Helmet,1,27.95,11/04/20 16:33,"250 Bell St, Miami, FL 33133",F,75,4
239286,Knee High Boots,1,129.2,11/18/20 19:30,"57 Knoll Rd, New York City, NY 10001",F,52,3
239287,Bungee Cords (10 Pack),1,11.45,11/17/20 10:23,"215 South St, Miami, FL 33133",F,43,3
239288,Hair Curler,1,93.31,11/12/20 02:05,"387 5th Dr, Sacramento, CA 94203",F,20,1
239288,AA Batteries (12 Pack),1,11.95,11/12/20 02:05,"387 5th Dr, Sacramento, CA 94203",F,20,1
239289,Snazzy Hair Clips (3 Pack),1,5.3,11/27/20 06:46,"637 12th Rd, Baton Rouge, LA 70808",F,23,1
,,,,,,,,
239290,AA Batteries (12 Pack),1,11.95,11/26/20 02:35,"689 9th Way, Chicago, IL 60007",M,37,2
239291,Velcro Shoes,1,43.16,11/03/20 18:21,"510 9th Ave, Las Vegas, NV 88901",M,19,1
239292,Craft Scissors (8 Pack),1,36,11/30/20 18:27,"496 MLK Way, Denver, CO 80259",F,73,4
239292,Tub of 50 Marbles,1,17.75,11/30/20 18:27,"496 MLK Way, Denver, CO 80259",F,73,4
239293,Wireless Phone Charger,1,42.42,11/26/20 18:16,"825 South Blvd, Denver, CO 80259",M,33,2
239294,Shooter Video Game,1,59.99,11/28/20 09:00,"505 13th Way, Chicago, IL 60007",F,30,2
239295,AA Batteries (12 Pack),2,11.95,11/13/20 15:55,"35 Dogwood St, Chicago, IL 60007",M,21,1
239296,AA Batteries (12 Pack),1,11.95,11/18/20 00:16,"548 2nd Blvd, Las Vegas, NV 88901",M,90,4
239297,Mechanical Scale,1,38.88,11/05/20 19:42,"505 Redwood Blvd, Chicago, IL 60007",M,38,2
239298,Bungee Cords (10 Pack),1,11.45,11/08/20 18:42,"457 Chestnut St, Chicago, IL 60007",F,18,1
239299,AA Batteries (12 Pack),1,11.95,11/30/20 14:54,"126 Sunset St, Minneapolis, MN 55111",M,18,1
239300,AA Batteries (12 Pack),1,11.95,11/29/20 11:00,"580 13th St, Miami, FL 33133",F,74,4
239301,Wireless Phone Charger,1,42.42,11/16/20 08:59,"624 7th St, Las Vegas, NV 88901",M,81,4
239302,Knee High Boots,1,129.2,11/09/20 22:27,"393 Cypress Blvd, Chicago, IL 60007",F,57,3
239303,Velcro Shoes,1,43.16,11/07/20 19:44,"87 9th St, Miami, FL 33133",F,70,4
239304,Shooter Video Game,1,59.99,11/23/20 15:05,"170 3rd Ave, Las Vegas, NV 88901",M,40,2
239305,Sun Hat,1,24.96,11/29/20 15:20,"941 MLK Rd, Las Vegas, NV 88901",M,25,1
239306,Shooter Video Game,1,59.99,11/11/20 10:26,"540 Bell Rd, Baton Rouge, LA 70808",M,27,2
239306,Sun Hat,1,24.96,11/11/20 10:26,"540 Bell Rd, Baton Rouge, LA 70808",M,27,2
239307,Bungee Cords (10 Pack),1,11.45,11/15/20 19:47,"350 5th Dr, Miami, FL 33133",F,71,4
239308,AA Batteries (12 Pack),1,11.95,11/01/20 11:37,"634 1st Ave, Minneapolis, MN 55111",M,39,2
239309,Shooter Video Game,1,59.99,11/28/20 20:05,"165 Ridge Ave, Chicago, IL 60007",M,25,1
239310,Shower Grab Bar,1,34.98,11/30/20 20:56,"895 Bell St, Minneapolis, MN 55111",F,80,4
239311,Bungee Cords (10 Pack),1,11.45,11/28/20 23:49,"985 8th St, Minneapolis, MN 55111",F,20,1
239312,Sun Hat,1,24.96,11/05/20 20:26,"927 2nd St, Sacramento, CA 94203",F,51,3
239313,Bungee Cords (10 Pack),1,11.45,11/25/20 17:27,"125 Ridge St, Baton Rouge, LA 70808",F,50,3
239314,Mechanical Scale,1,38.88,11/04/20 09:48,"913 10th Court, New York City, NY 10001",F,72,4
239315,Snazzy Hair Clips (3 Pack),1,5.3,11/23/20 09:10,"868 Knoll Way, Sacramento, CA 94203",M,19,1
239315,Shooter Video Game,1,59.99,11/23/20 09:10,"868 Knoll Way, Sacramento, CA 94203",M,19,1
239316,Velcro Shoes,2,43.16,11/26/20 00:25,"491 5th Blvd, Omaha, NE 68007",F,69,4
239316,Sun Hat,1,24.96,11/26/20 00:25,"491 5th Blvd, Omaha, NE 68007",F,69,4
239317,AA Batteries (12 Pack),1,11.95,11/26/20 18:48,"224 Cypress Ave, Baton Rouge, LA 70808",M,62,4
239318,Shower Grab Bar,1,34.98,11/07/20 18:10,"799 10th St, Sacramento, CA 94203",F,70,4
239319,Mechanical Scale,1,38.88,11/13/20 15:02,"58 Ridge Rd, New York City, NY 10001",M,82,4
239320,Wireless Phone Charger,1,42.42,11/25/20 16:09,"387 Redwood Ave, Chicago, IL 60007",M,33,2
239321,Snazzy Hair Clips (3 Pack),1,5.3,11/13/20 16:41,"954 10th Way, New York City, NY 10001",F,18,1
239322,Shooter Video Game,1,59.99,11/25/20 21:44,"450 Lincoln Blvd, Providence, RI 02902",M,77,4
239323,AA Batteries (12 Pack),1,11.95,11/05/20 19:06,"470 Ridge Rd, Baton Rouge, LA 70808",M,68,4
239324,Sun Hat,1,24.96,11/09/20 18:46,"48 Redwood Ave, Miami, FL 33133",M,19,1
239325,Shooter Video Game,1,59.99,11/09/20 17:50,"375 Bell Dr, Chicago, IL 60007",M,28,2
239326,Sun Hat,1,24.96,11/09/20 06:01,"198 7th Rd, Miami, FL 33133",F,49,3
239327,Wireless Phone Charger,1,42.42,11/04/20 16:31,"232 Lincoln Rd, Omaha, NE 68007",M,32,2
239328,AA Batteries (12 Pack),1,11.95,11/15/20 21:40,"538 13th Rd, Las Vegas, NV 88901",M,67,4
239329,Velcro Shoes,1,43.16,11/25/20 15:12,"359 Washington St, Denver, CO 80259",M,85,4
239329,Shower Grab Bar,1,34.98,11/25/20 15:12,"359 Washington St, Denver, CO 80259",M,85,4
239330,Bungee Cords (10 Pack),1,11.45,11/11/20 22:29,"62 3rd St, New York City, NY 10001",M,20,1
239331,Bungee Cords (10 Pack),1,11.45,11/18/20 15:28,"624 Washington Ave, New York City, NY 10001",F,45,3
239332,Wireless Phone Charger,1,42.42,11/14/20 10:14,"597 1st Rd, New York City, NY 10001",M,42,3
239333,Bungee Cords (10 Pack),1,11.45,11/27/20 00:10,"638 Knoll St, New York City, NY 10001",M,60,3
239334,Shooter Video Game,2,59.99,11/06/20 08:41,"712 North St, Las Vegas, NV 88901",M,18,1
239335,Cherry & Oliver Pitter,1,15.49,11/12/20 22:56,"267 4th St, Miami, FL 33133",M,59,3
239336,AA Batteries (12 Pack),1,11.95,11/10/20 09:32,"428 Lincoln St, Sacramento, CA 94203",M,83,4
239337,Wireless Phone Charger,1,42.42,11/24/20 12:59,"633 5th Rd, Providence, RI 02902",M,19,1
239338,AA Batteries (12 Pack),1,11.95,11/16/20 12:26,"877 10th St, Miami, FL 33133",F,37,2
239339,AA Batteries (12 Pack),1,11.95,11/26/20 10:11,"698 5th St, Providence, RI 02902",F,42,3
239340,AA Batteries (12 Pack),1,11.95,11/21/20 18:49,"808 Ridge Ave, Omaha, NE 68007",M,43,3
239341,Milky Mama Nursing Cover,1,20,11/21/20 14:54,"565 10th St, New York City, NY 10001",F,32,2
239342,Wireless Phone Charger,1,42.42,11/04/20 17:14,"674 12th Blvd, Miami, FL 33133",M,29,2
239343,Velcro Shoes,1,43.16,11/11/20 13:43,"521 Lincoln Ave, Minneapolis, MN 55111",F,75,4
239344,AA Batteries (12 Pack),1,11.95,11/20/20 09:03,"828 Bell Ave, Miami, FL 33133",F,38,2
239345,Velcro Shoes,1,43.16,11/14/20 09:10,"180 Redwood Lane, Chicago, IL 60007",M,88,4
239346,Bike Helmet,1,27.95,11/23/20 00:32,"44 7th Ave, Chicago, IL 60007",M,40,2
239347,Vuvuzela,1,4.99,11/26/20 15:05,"905 Main Dr, Las Vegas, NV 88901",M,23,1
239348,Knee High Boots,1,129.2,11/23/20 17:05,"524 Main Ave, Minneapolis, MN 55111",F,21,1
239349,Vuvuzela,1,4.99,11/04/20 00:19,"885 Cypress St, Denver, CO 80259",F,24,1
239350,Hair Curler,1,93.31,11/01/20 16:11,"519 8th Ave, Baton Rouge, LA 70808",F,58,3
239350,Snazzy Hair Clips (3 Pack),2,5.3,11/01/20 16:11,"519 8th Ave, Baton Rouge, LA 70808",F,58,3
239350,Milky Mama Nursing Cover,1,20,11/01/20 16:11,"519 8th Ave, Baton Rouge, LA 70808",F,58,3
239351,Bike Helmet,1,27.95,11/05/20 08:47,"35 Lincoln Blvd, Chicago, IL 60007",M,20,1
239352,Shower Grab Bar,1,34.98,11/09/20 09:21,"332 11th Rd, New York City, NY 10001",M,81,4
239353,Bungee Cords (10 Pack),1,11.45,11/02/20 13:15,"572 1st St, Las Vegas, NV 88901",M,48,3
239354,Earthworm Fishing Lure (32 Pack),1,7.28,11/30/20 21:01,"407 2nd Ave, New York City, NY 10001",M,23,1
239355,Sun Hat,1,24.96,11/20/20 15:39,"683 MLK Way, Chicago, IL 60007",M,38,2
239356,Bungee Cords (10 Pack),1,11.45,11/12/20 19:38,"156 Sunset Ave, New York City, NY 10001",F,77,4
239356,Earthworm Fishing Lure (32 Pack),1,7.28,11/12/20 19:38,"156 Sunset Ave, New York City, NY 10001",F,77,4
239357,AA Batteries (12 Pack),1,11.95,11/23/20 10:08,"723 North St, Chicago, IL 60007",F,42,3
239358,Bungee Cords (10 Pack),1,11.45,11/18/20 19:16,"545 13th Ave, Chicago, IL 60007",F,53,3
239359,Shooter Video Game,1,59.99,11/02/20 22:28,"455 4th Dr, Omaha, NE 68007",M,25,1
239360,Earthworm Fishing Lure (32 Pack),1,7.28,11/23/20 16:41,"280 North Dr, Sacramento, CA 94203",M,84,4
239361,Knee High Boots,1,129.2,11/09/20 13:28,"257 Main Ave, Omaha, NE 68007",F,28,2
239362,Shooter Video Game,1,59.99,11/10/20 13:56,"934 Chestnut St, Las Vegas, NV 88901",M,27,2
239363,AA Batteries (12 Pack),1,11.95,11/24/20 20:02,"697 9th St, Miami, FL 33133",M,42,3
239364,Wireless Phone Charger,1,42.42,11/30/20 10:33,"932 West Blvd, Chicago, IL 60007",M,46,3
239365,AA Batteries (12 Pack),1,11.95,11/21/20 03:24,"599 West Way, Miami, FL 33133",F,77,4
239366,AA Batteries (12 Pack),2,11.95,11/05/20 11:34,"66 Sunset Blvd, New York City, NY 10001",M,87,4
239367,Velcro Shoes,1,43.16,11/28/20 22:32,"925 6th St, Sacramento, CA 94203",M,46,3
239368,Tub of 50 Marbles,1,17.75,11/12/20 17:06,"584 7th St, Chicago, IL 60007",F,83,4
239369,Hair Curler,1,93.31,11/22/20 14:49,"102 4th Ave, Chicago, IL 60007",M,69,4
239370,Shooter Video Game,1,59.99,11/10/20 19:56,"794 1st Ave, Las Vegas, NV 88901",M,59,3
239371,Sun Hat,1,24.96,11/03/20 00:26,"345 Ridge St, Chicago, IL 60007",F,45,3
239372,Wireless Phone Charger,1,42.42,11/25/20 10:42,"989 Main Rd, Sacramento, CA 94203",F,21,1
239373,Snazzy Hair Clips (3 Pack),2,5.3,11/26/20 19:01,"494 Washington Rd, Las Vegas, NV 88901",F,33,2
239374,Snazzy Hair Clips (3 Pack),1,5.3,11/05/20 09:53,"913 1st Lane, New York City, NY 10001",F,22,1
239375,AA Batteries (12 Pack),2,11.95,11/14/20 12:09,"281 Chestnut Dr, Miami, FL 33133",F,88,4
239376,Bike Helmet,1,27.95,11/03/20 12:34,"350 Chestnut Way, Minneapolis, MN 55111",F,68,4
239377,Wireless Phone Charger,1,42.42,11/15/20 17:55,"553 Bell Blvd, Minneapolis, MN 55111",M,22,1
239378,Shooter Video Game,1,59.99,11/03/20 17:28,"746 Sunset Way, New York City, NY 10001",M,24,1
239379,Bike Helmet,1,27.95,11/28/20 17:42,"674 Sunset Way, Omaha, NE 68007",M,88,4
239380,Sun Hat,1,24.96,11/12/20 19:15,"643 Sunset Ave, Chicago, IL 60007",F,44,3
239381,AA Batteries (12 Pack),1,11.95,11/10/20 12:41,"298 MLK Ave, Las Vegas, NV 88901",M,39,2
239382,Bike Helmet,1,27.95,11/20/20 22:02,"200 3rd St, New York City, NY 10001",M,78,4
239383,Sun Hat,1,24.96,11/22/20 11:48,"231 13th Rd, Chicago, IL 60007",F,61,4
239384,Snazzy Hair Clips (3 Pack),2,5.3,11/27/20 17:55,"639 5th St, Minneapolis, MN 55111",M,18,1
239385,Shooter Video Game,1,59.99,11/11/20 19:14,"944 4th Ave, New York City, NY 10001",M,80,4
239386,Cherry & Oliver Pitter,1,15.49,11/11/20 21:16,"952 7th Way, Sacramento, CA 94203",F,45,3
239387,Velcro Shoes,1,43.16,11/15/20 22:10,"859 1st Rd, Baton Rouge, LA 70808",M,40,2
239388,Bike Helmet,2,27.95,11/09/20 15:35,"519 Sunset Rd, Sacramento, CA 94203",F,77,4
239389,AA Batteries (12 Pack),1,11.95,11/01/20 09:15,"470 10th Ave, Miami, FL 33133",F,42,3
239390,Bike Helmet,2,27.95,11/07/20 09:55,"128 West Way, Sacramento, CA 94203",F,39,2
239391,Shooter Video Game,1,59.99,11/13/20 22:04,"478 Knoll Ave, New York City, NY 10001",M,37,2
239392,Bungee Cords (10 Pack),1,11.45,11/23/20 09:34,"747 West St, Denver, CO 80259",F,39,2
239393,Bungee Cords (10 Pack),1,11.45,11/22/20 17:17,"274 1st Way, Miami, FL 33133",F,69,4
239394,Bungee Cords (10 Pack),1,11.45,11/04/20 15:47,"238 Bell Ave, Las Vegas, NV 88901",M,54,3
239394,Snazzy Hair Clips (3 Pack),2,5.3,11/04/20 15:47,"238 Bell Ave, Las Vegas, NV 88901",M,54,3
239395,Craft Scissors (8 Pack),1,36,11/19/20 14:42,"104 11th Lane, Chicago, IL 60007",F,29,2
239396,Sun Hat,1,24.96,11/27/20 17:01,"260 12th Ave, Las Vegas, NV 88901",F,33,2
239397,Bungee Cords (10 Pack),1,11.45,11/08/20 19:28,"310 Washington Rd, Chicago, IL 60007",F,87,4
239398,Shower Grab Bar,1,34.98,11/14/20 11:43,"55 Main Rd, Miami, FL 33133",M,90,4
239399,Vuvuzela,1,4.99,11/01/20 10:35,"830 Washington Rd, Omaha, NE 68007",M,41,3
239400,Snazzy Hair Clips (3 Pack),1,5.3,11/18/20 17:58,"110 Washington St, Las Vegas, NV 88901",F,23,1
239401,Snazzy Hair Clips (3 Pack),3,5.3,11/28/20 21:16,"420 Washington St, Las Vegas, NV 88901",F,46,3
239402,AA Batteries (12 Pack),1,11.95,11/27/20 02:10,"40 Washington Way, Minneapolis, MN 55111",F,76,4
239403,Shooter Video Game,1,59.99,11/10/20 16:27,"833 13th St, Las Vegas, NV 88901",M,31,2
239404,Knee High Boots,1,129.2,11/19/20 17:21,"58 Cypress Lane, New York City, NY 10001",F,48,3
239405,Cherry & Oliver Pitter,1,15.49,11/05/20 06:54,"573 Redwood Ave, Miami, FL 33133",F,27,2
239406,Knee High Boots,1,129.2,11/03/20 20:35,"351 Ridge Rd, Miami, FL 33133",M,74,4
239407,AA Batteries (12 Pack),1,11.95,11/19/20 07:40,"364 South Dr, Providence, RI 02902",F,32,2
239408,Wireless Phone Charger,1,42.42,11/26/20 20:24,"899 5th St, New York City, NY 10001",F,21,1
239409,Shooter Video Game,1,59.99,11/10/20 21:35,"214 Redwood Blvd, Denver, CO 80259",M,21,1
239410,Tub of 50 Marbles,1,17.75,11/03/20 13:12,"803 4th St, New York City, NY 10001",F,60,3
239411,AA Batteries (12 Pack),1,11.95,11/14/20 18:11,"897 12th Ave, Chicago, IL 60007",M,40,2
239412,Mechanical Scale,1,38.88,11/04/20 17:55,"318 12th St, Providence, RI 02902",M,48,3
239413,Snazzy Hair Clips (3 Pack),1,5.3,11/15/20 08:52,"584 North Lane, Chicago, IL 60007",F,52,3
239414,Shooter Video Game,1,59.99,11/08/20 16:07,"604 13th Dr, Sacramento, CA 94203",M,44,3
239415,Sun Hat,1,24.96,11/19/20 22:00,"872 9th St, Providence, RI 02902",M,34,2
239416,Knee High Boots,1,129.2,11/17/20 13:20,"417 Cypress St, Las Vegas, NV 88901",F,43,3
239417,Bungee Cords (10 Pack),1,11.45,11/23/20 16:01,"86 1st St, Miami, FL 33133",F,49,3
239418,Shooter Video Game,1,59.99,11/28/20 12:00,"626 3rd Rd, Miami, FL 33133",M,20,1
239419,Hair Curler,1,93.31,11/17/20 14:38,"632 West Blvd, New York City, NY 10001",F,31,2
239420,Shooter Video Game,1,59.99,11/24/20 12:31,"770 13th Dr, Sacramento, CA 94203",F,27,2
239421,Wireless Phone Charger,1,42.42,11/06/20 15:46,"642 1st Rd, Las Vegas, NV 88901",M,25,1
239422,Bike Helmet,1,27.95,11/25/20 18:12,"802 10th Ave, Chicago, IL 60007",M,42,3
239423,Shooter Video Game,1,59.99,11/15/20 20:38,"471 Washington St, New York City, NY 10001",M,39,2
239424,Bungee Cords (10 Pack),2,11.45,11/21/20 15:20,"224 8th Ave, Sacramento, CA 94203",M,18,1
239425,Snazzy Hair Clips (3 Pack),1,5.3,11/28/20 11:34,"153 MLK St, Sacramento, CA 94203",F,26,2
239426,Shooter Video Game,1,59.99,11/24/20 07:36,"27 Washington St, Chicago, IL 60007",M,25,1
239427,Bungee Cords (10 Pack),1,11.45,11/10/20 06:22,"970 9th Way, Miami, FL 33133",M,56,3
239428,Mechanical Scale,1,38.88,11/12/20 13:08,"64 Virginia St, Las Vegas, NV 88901",F,84,4
239429,Velcro Shoes,1,43.16,11/30/20 13:31,"597 South Blvd, Omaha, NE 68007",M,72,4
239430,Wireless Phone Charger,1,42.42,11/27/20 14:57,"8 2nd Ave, Las Vegas, NV 88901",M,65,4
239431,Wireless Phone Charger,1,42.42,11/03/20 02:05,"188 Washington Court, New York City, NY 10001",F,70,4
239432,Velcro Shoes,1,43.16,11/09/20 13:35,"789 Knoll Rd, New York City, NY 10001",M,23,1
239433,Bungee Cords (10 Pack),1,11.45,11/11/20 19:51,"566 South Way, Las Vegas, NV 88901",M,49,3
239434,AA Batteries (12 Pack),1,11.95,11/06/20 13:55,"847 1st Ave, Chicago, IL 60007",F,35,2
239435,Bungee Cords (10 Pack),1,11.45,11/05/20 16:43,"944 MLK Ave, Minneapolis, MN 55111",M,21,1
239436,Shooter Video Game,1,59.99,11/08/20 11:13,"981 9th Rd, Chicago, IL 60007",F,18,1
239437,AA Batteries (12 Pack),1,11.95,11/09/20 19:35,"847 MLK Ave, Miami, FL 33133",F,33,2
239438,Shooter Video Game,1,59.99,11/18/20 10:01,"375 Virginia St, Denver, CO 80259",M,46,3
239439,Shooter Video Game,1,59.99,11/14/20 07:39,"50 Redwood St, Miami, FL 33133",F,38,2
239440,AA Batteries (12 Pack),1,11.95,11/07/20 19:36,"942 South Blvd, Chicago, IL 60007",F,53,3
239441,Wireless Phone Charger,1,42.42,11/10/20 15:24,"374 Redwood St, Sacramento, CA 94203",M,75,4
239442,Wireless Phone Charger,1,42.42,11/13/20 13:59,"94 MLK Rd, Chicago, IL 60007",M,34,2
239443,AA Batteries (12 Pack),2,11.95,11/22/20 19:57,"883 Knoll Blvd, Chicago, IL 60007",M,31,2
239444,Bungee Cords (10 Pack),1,11.45,11/05/20 12:34,"335 Ridge Lane, Sacramento, CA 94203",F,48,3
239445,Bungee Cords (10 Pack),1,11.45,11/30/20 15:33,"540 North Way, Sacramento, CA 94203",M,49,3
239446,Bungee Cords (10 Pack),1,11.45,11/26/20 17:09,"395 11th Ave, Chicago, IL 60007",F,59,3
239447,Velcro Shoes,1,43.16,11/27/20 15:27,"858 West Blvd, Las Vegas, NV 88901",F,74,4
239448,AA Batteries (12 Pack),1,11.95,11/18/20 11:43,"806 7th Rd, Miami, FL 33133",F,25,1
239449,Sun Hat,1,24.96,11/01/20 15:51,"785 7th Blvd, Denver, CO 80259",M,57,3
239450,Wireless Phone Charger,1,42.42,11/07/20 14:18,"476 Redwood Rd, Denver, CO 80259",M,78,4
239451,AA Batteries (12 Pack),1,11.95,11/11/20 12:31,"153 Knoll Ave, Sacramento, CA 94203",M,48,3
239452,AA Batteries (12 Pack),1,11.95,11/05/20 19:49,"608 10th Rd, Sacramento, CA 94203",F,47,3
239453,AA Batteries (12 Pack),1,11.95,11/04/20 11:43,"380 9th Way, Chicago, IL 60007",M,31,2
239454,Shooter Video Game,1,59.99,11/03/20 15:52,"148 Ridge Lane, Chicago, IL 60007",M,36,2
239455,AA Batteries (12 Pack),1,11.95,11/28/20 15:04,"646 Ridge Blvd, Sacramento, CA 94203",M,36,2
239456,Bungee Cords (10 Pack),1,11.45,11/18/20 07:50,"846 2nd Dr, New York City, NY 10001",F,30,2
239457,Earthworm Fishing Lure (32 Pack),1,7.28,11/12/20 10:12,"200 Chestnut St, Las Vegas, NV 88901",M,22,1
239458,Shooter Video Game,1,59.99,11/25/20 19:17,"438 Dogwood Ave, Sacramento, CA 94203",M,36,2
239459,Sun Hat,1,24.96,11/20/20 08:00,"798 Bell Ave, Sacramento, CA 94203",M,83,4
