id,product,quantity,price,date,address,sex,age,age_group
123476,AA Batteries (12 Pack),1,11.95,01/06/20 17:54,"989 Washington Rd, Chicago, IL 60007",M,33,2
123477,Shower Grab Bar,1,34.98,01/07/20 18:06,"970 11th Dr, Chicago, IL 60007",M,46,3
123478,Sun Hat,2,24.96,01/13/20 18:23,"875 Dogwood Blvd, Sacramento, CA 94203",F,85,4
123479,Shooter Video Game,1,59.99,01/14/20 16:40,"881 Bell Rd, Las Vegas, NV 88901",M,23,1
123480,Snazzy Hair Clips (3 Pack),1,5.3,01/31/20 18:37,"622 8th Dr, New York City, NY 10001",F,84,4
123481,Sun Hat,1,24.96,01/16/20 23:23,"397 11th Dr, Minneapolis, MN 55111",M,88,4
123482,Hair Curler,1,93.31,01/25/20 13:44,"594 West St, New York City, NY 10001",F,39,2
123482,Milky Mama Nursing Cover,1,20.0,01/25/20 13:44,"594 West St, New York City, NY 10001",F,39,2
123483,AA Batteries (12 Pack),1,11.95,01/28/20 07:23,"213 South Rd, New York City, NY 10001",M,40,2
123484,Vuvuzela,1,4.99,01/20/20 19:22,"290 11th Way, Sacramento, CA 94203",M,29,2
123485,Craft Scissors (8 Pack),1,36.0,01/22/20 18:39,"68 South Rd, Chicago, IL 60007",M,22,1
123485,Tub of 50 Marbles,1,17.75,01/22/20 18:39,"68 South Rd, Chicago, IL 60007",M,22,1
123486,Shooter Video Game,1,59.99,01/01/20 18:02,"394 8th Rd, Chicago, IL 60007",F,18,1
123487,Shooter Video Game,1,59.99,01/17/20 14:30,"334 Redwood Rd, Omaha, NE 68007",M,20,1
123488,Bungee Cords (10 Pack),1,11.45,01/18/20 12:31,"643 Bell Way, Denver, CO 80259",F,79,4
123488,Earthworm Fishing Lure (32 Pack),1,7.28,01/18/20 12:31,"643 Bell Way, Denver, CO 80259",F,79,4
123489,Snazzy Hair Clips (3 Pack),3,5.3,01/12/20 09:05,"942 Washington St, Chicago, IL 60007",F,78,4
123490,Bungee Cords (10 Pack),1,11.45,01/27/20 19:33,"775 MLK St, Sacramento, CA 94203",F,21,1
123491,Shooter Video Game,1,59.99,01/16/20 13:41,"131 MLK Ave, Sacramento, CA 94203",M,31,2
123492,Knee High Boots,1,129.2,01/05/20 12:21,"636 MLK Rd, Omaha, NE 68007",F,34,2
123493,Shooter Video Game,1,59.99,01/30/20 07:44,"401 8th St, Las Vegas, NV 88901",M,32,2
123494,Milky Mama Nursing Cover,1,20.0,01/25/20 18:38,"866 Sunset Way, Minneapolis, MN 55111",F,23,1
123495,Shooter Video Game,1,59.99,01/08/20 18:17,"697 Chestnut Court, Las Vegas, NV 88901",M,29,2
123496,Sun Hat,1,24.96,01/02/20 21:40,"9 2nd Court, Miami, FL 33133",F,21,1
123497,Bike Helmet,1,27.95,01/06/20 15:19,"378 12th Rd, Denver, CO 80259",F,54,3
123498,Velcro Shoes,1,43.16,01/02/20 16:53,"500 Chestnut St, Chicago, IL 60007",M,69,4
123499,Vuvuzela,1,4.99,01/23/20 01:11,"20 11th St, Minneapolis, MN 55111",M,20,1
123500,Sun Hat,1,24.96,01/20/20 23:51,"150 Chestnut Dr, New York City, NY 10001",F,21,1
123501,Velcro Shoes,1,43.16,01/01/20 19:54,"782 3rd Rd, Miami, FL 33133",M,22,1
123502,Velcro Shoes,1,43.16,01/24/20 19:09,"94 Dogwood Ave, New York City, NY 10001",F,43,3
123502,Shower Grab Bar,1,34.98,01/24/20 19:09,"94 Dogwood Ave, New York City, NY 10001",F,43,3
123503,Hair Curler,1,93.31,01/06/20 21:54,"464 11th Ave, Miami, FL 33133",F,25,1
123504,Bungee Cords (10 Pack),1,11.45,01/26/20 20:14,"968 1st Ave, Miami, FL 33133",M,25,1
123504,Tub of 50 Marbles,1,17.75,01/26/20 20:14,"968 1st Ave, Miami, FL 33133",M,25,1
123505,Snazzy Hair Clips (3 Pack),1,5.3,01/19/20 19:21,"450 3rd Way, Miami, FL 33133",F,21,1
123506,Velcro Shoes,1,43.16,01/05/20 07:57,"750 2nd St, Sacramento, CA 94203",M,52,3
123506,Sun Hat,1,24.96,01/05/20 07:57,"750 2nd St, Sacramento, CA 94203",M,52,3
123507,Sun Hat,1,24.96,01/14/20 17:02,"30 4th Rd, Denver, CO 80259",F,36,2
123508,Wireless Phone Charger,1,42.42,01/26/20 23:13,"970 West Lane, New York City, NY 10001",M,59,3
123509,AA Batteries (12 Pack),2,11.95,01/18/20 21:26,"234 11th Way, Sacramento, CA 94203",M,88,4
123510,Bungee Cords (10 Pack),1,11.45,01/28/20 16:03,"364 Virginia Lane, Minneapolis, MN 55111",M,79,4
123511,Snazzy Hair Clips (3 Pack),1,5.3,01/03/20 13:49,"980 Virginia St, Baton Rouge, LA 70808",F,90,4
123512,Snazzy Hair Clips (3 Pack),1,5.3,01/22/20 21:29,"657 7th Rd, Chicago, IL 60007",F,70,4
123513,Snazzy Hair Clips (3 Pack),1,5.3,01/21/20 19:28,"925 South Rd, Miami, FL 33133",F,19,1
123514,Snazzy Hair Clips (3 Pack),1,5.3,01/21/20 20:12,"874 Main Rd, Minneapolis, MN 55111",F,19,1
123515,Bike Helmet,1,27.95,01/11/20 10:58,"747 Dogwood St, Minneapolis, MN 55111",F,23,1
123516,Wireless Phone Charger,1,42.42,01/30/20 06:11,"136 4th Ave, Miami, FL 33133",M,81,4
123517,Shower Grab Bar,1,34.98,01/25/20 19:13,"535 Chestnut St, Baton Rouge, LA 70808",F,78,4
123518,Tub of 50 Marbles,1,17.75,01/25/20 18:15,"40 5th St, New York City, NY 10001",F,48,3
123519,Wireless Phone Charger,1,42.42,01/27/20 12:02,"698 11th Ave, Minneapolis, MN 55111",M,70,4
123520,Bungee Cords (10 Pack),2,11.45,01/03/20 18:12,"171 MLK Ave, Las Vegas, NV 88901",M,49,3
123521,Snazzy Hair Clips (3 Pack),1,5.3,01/12/20 12:29,"820 1st Rd, Las Vegas, NV 88901",M,25,1
123522,Wireless Phone Charger,1,42.42,01/03/20 11:55,"230 12th Rd, Las Vegas, NV 88901",M,31,2
123523,Shooter Video Game,1,59.99,01/23/20 16:20,"718 South Rd, Las Vegas, NV 88901",F,25,1
id,product,quantity,price,date,address,sex,age,age_group
123524,AA Batteries (12 Pack),1,11.95,01/14/20 11:09,"264 Main Blvd, Minneapolis, MN 55111",M,49,3
123525,Wireless Phone Charger,1,42.42,01/20/20 17:57,"150 10th Ave, Chicago, IL 60007",F,26,2
123526,Sun Hat,1,24.96,01/25/20 18:24,"683 Chestnut Ave, Las Vegas, NV 88901",M,36,2
123527,Bike Helmet,1,27.95,01/09/20 19:23,"37 1st Rd, Chicago, IL 60007",F,53,3
123528,Craft Scissors (8 Pack),1,36,01/08/20 17:20,"146 3rd St, Las Vegas, NV 88901",M,21,1
123529,Tub of 50 Marbles,1,17.75,01/27/20 18:53,"155 4th Rd, Las Vegas, NV 88901",F,52,3
123530,Bungee Cords (10 Pack),2,11.45,01/03/20 14:42,"208 11th St, Chicago, IL 60007",M,42,3
123531,Shooter Video Game,1,59.99,01/05/20 11:31,"459 12th Lane, New York City, NY 10001",F,21,1
123531,Wireless Phone Charger,1,42.42,01/05/20 11:31,"459 12th Lane, New York City, NY 10001",F,21,1
123532,Bike Helmet,1,27.95,01/22/20 17:48,"500 Knoll Rd, Las Vegas, NV 88901",M,27,2
123533,Shooter Video Game,1,59.99,01/08/20 14:13,"339 6th St, New York City, NY 10001",F,23,1
123534,Shooter Video Game,1,59.99,01/11/20 17:49,"300 10th St, Las Vegas, NV 88901",F,60,3
123535,Sun Hat,1,24.96,01/11/20 23:19,"741 Ridge Blvd, Miami, FL 33133",M,81,4
123536,Wireless Phone Charger,1,42.42,01/22/20 16:22,"263 Bell St, Las Vegas, NV 88901",F,46,3
123537,Velcro Shoes,1,43.16,01/29/20 00:50,"888 3rd Rd, Miami, FL 33133",M,74,4
123538,Bungee Cords (10 Pack),1,11.45,01/28/20 00:34,"269 South Way, Chicago, IL 60007",M,18,1
123539,Bungee Cords (10 Pack),3,11.45,01/04/20 14:12,"300 Cypress Rd, Chicago, IL 60007",F,58,3
123540,Shooter Video Game,1,59.99,01/18/20 13:27,"712 Virginia St, Las Vegas, NV 88901",F,57,3
123541,Bike Helmet,1,27.95,01/12/20 21:02,"950 Virginia St, Minneapolis, MN 55111",M,36,2
123542,Shooter Video Game,1,59.99,01/26/20 10:48,"840 Virginia Rd, Baton Rouge, LA 70808",M,23,1
123543,Bungee Cords (10 Pack),1,11.45,01/07/20 14:13,"265 Washington St, Las Vegas, NV 88901",M,27,2
123544,Shooter Video Game,1,59.99,02/01/20 01:56,"384 6th Ave, Las Vegas, NV 88901",M,55,3
123545,Wireless Phone Charger,1,42.42,01/13/20 21:29,"248 Cypress Blvd, Baton Rouge, LA 70808",M,87,4
123546,Craft Scissors (8 Pack),1,36,01/29/20 08:28,"21 12th Ave, Minneapolis, MN 55111",F,28,2
123547,Bungee Cords (10 Pack),1,11.45,01/08/20 00:52,"956 Virginia Dr, New York City, NY 10001",F,65,4
123548,AA Batteries (12 Pack),1,11.95,01/24/20 11:47,"519 Cypress St, Miami, FL 33133",M,37,2
123549,Sun Hat,1,24.96,01/30/20 19:23,"548 10th Blvd, New York City, NY 10001",M,76,4
123550,Sun Hat,2,24.96,01/28/20 13:43,"128 Lincoln Court, Miami, FL 33133",M,86,4
123551,Bungee Cords (10 Pack),1,11.45,01/28/20 20:06,"602 5th St, Las Vegas, NV 88901",M,35,2
123552,Bungee Cords (10 Pack),1,11.45,01/28/20 12:42,"434 1st Rd, Chicago, IL 60007",F,18,1
123552,Tub of 50 Marbles,1,17.75,01/28/20 12:42,"434 1st Rd, Chicago, IL 60007",F,18,1
123553,Shooter Video Game,1,59.99,01/13/20 10:06,"15 South St, Chicago, IL 60007",F,23,1
123554,Snazzy Hair Clips (3 Pack),1,5.3,01/19/20 12:36,"429 South Blvd, Denver, CO 80259",M,68,4
123555,Shooter Video Game,1,59.99,01/30/20 11:38,"679 13th Rd, Miami, FL 33133",M,19,1
123556,Space Cadet Snow Blower,1,1399,01/02/20 16:05,"588 7th Ave, Sacramento, CA 94203",M,72,4
123557,Tub of 50 Marbles,1,17.75,01/15/20 14:33,"387 9th Ave, Chicago, IL 60007",F,77,4
123558,Shooter Video Game,1,59.99,01/03/20 12:22,"767 4th St, Sacramento, CA 94203",M,21,1
123559,Hair Curler,1,93.31,01/19/20 01:55,"71 4th St, Omaha, NE 68007",F,28,2
123560,Snazzy Hair Clips (3 Pack),1,5.3,01/24/20 18:51,"872 7th Dr, Chicago, IL 60007",F,34,2
123561,Sun Hat,1,24.96,01/08/20 21:29,"316 2nd St, Miami, FL 33133",M,73,4
123562,AA Batteries (12 Pack),2,11.95,01/31/20 22:19,"472 5th St, New York City, NY 10001",F,39,2
123563,Knee High Boots,1,129.2,01/28/20 09:58,"90 Redwood St, Chicago, IL 60007",M,27,2
123564,Hair Curler,1,93.31,01/13/20 10:31,"791 Redwood Court, Chicago, IL 60007",F,43,3
123564,Snazzy Hair Clips (3 Pack),1,5.3,01/13/20 10:31,"791 Redwood Court, Chicago, IL 60007",F,43,3
,,,,,,,,
123565,Velcro Shoes,1,43.16,01/03/20 19:57,"986 South Blvd, Miami, FL 33133",M,68,4
123566,Sun Hat,1,24.96,01/29/20 15:01,"216 7th St, Miami, FL 33133",F,46,3
123567,Mechanical Scale,1,38.88,01/20/20 07:39,"815 12th Rd, Chicago, IL 60007",M,83,4
123568,Snazzy Hair Clips (3 Pack),1,5.3,01/07/20 18:40,"807 7th Ave, New York City, NY 10001",F,59,3
123569,Bungee Cords (10 Pack),1,11.45,01/29/20 09:49,"508 Bell Rd, Miami, FL 33133",M,85,4
123570,AA Batteries (12 Pack),1,11.95,01/12/20 09:25,"693 South Blvd, Baton Rouge, LA 70808",F,32,2
123571,Shooter Video Game,1,59.99,01/11/20 15:59,"180 Bell Ave, Chicago, IL 60007",M,58,3
123572,AA Batteries (12 Pack),1,11.95,01/12/20 09:55,"692 8th Rd, New York City, NY 10001",M,25,1
123573,Mechanical Scale,1,38.88,01/14/20 10:47,"331 11th Rd, Sacramento, CA 94203",M,48,3
123574,AA Batteries (12 Pack),1,11.95,01/03/20 09:11,"487 Redwood Ave, Baton Rouge, LA 70808",F,51,3
123575,Craft Scissors (8 Pack),1,36,01/04/20 23:09,"660 Knoll Blvd, Miami, FL 33133",F,21,1
123576,Craft Scissors (8 Pack),1,36,01/08/20 17:26,"493 12th Dr, Minneapolis, MN 55111",M,32,2
123577,AA Batteries (12 Pack),1,11.95,01/05/20 15:19,"472 5th Ave, Minneapolis, MN 55111",F,42,3
123578,Mechanical Scale,1,38.88,01/27/20 23:12,"264 Cypress St, Minneapolis, MN 55111",F,39,2
123579,AA Batteries (12 Pack),1,11.95,01/20/20 17:36,"122 MLK St, Chicago, IL 60007",F,86,4
123580,Velcro Shoes,1,43.16,01/27/20 07:58,"51 Lincoln St, Minneapolis, MN 55111",F,20,1
123580,Tub of 50 Marbles,1,17.75,01/27/20 07:58,"51 Lincoln St, Minneapolis, MN 55111",F,20,1
123581,Shooter Video Game,1,59.99,01/07/20 22:21,"276 MLK Rd, Miami, FL 33133",M,23,1
123582,AA Batteries (12 Pack),1,11.95,01/12/20 12:42,"45 Chestnut Ave, Las Vegas, NV 88901",M,39,2
123583,Wireless Phone Charger,1,42.42,01/27/20 21:54,"655 10th Way, New York City, NY 10001",M,25,1
,,,,,,,,
123584,AA Batteries (12 Pack),1,11.95,01/21/20 23:50,"932 Knoll Ave, Sacramento, CA 94203",F,42,3
123584,Velcro Shoes,1,43.16,01/21/20 23:50,"932 Knoll Ave, Sacramento, CA 94203",F,42,3
123585,Velcro Shoes,1,43.16,01/23/20 15:11,"899 Lincoln Ave, Baton Rouge, LA 70808",M,65,4
123586,Velcro Shoes,1,43.16,01/16/20 09:52,"432 Bell Ave, Miami, FL 33133",M,48,3
123587,Vuvuzela,1,4.99,01/21/20 07:00,"231 3rd Ave, Las Vegas, NV 88901",M,30,2
123588,Wireless Phone Charger,1,42.42,01/08/20 17:03,"742 Knoll Blvd, Minneapolis, MN 55111",F,71,4
123589,Milky Mama Nursing Cover,1,20,01/31/20 23:38,"651 North Ave, Miami, FL 33133",F,34,2
123590,Hair Curler,1,93.31,01/19/20 15:00,"961 Dogwood Way, Sacramento, CA 94203",F,25,1
123591,Bike Helmet,1,27.95,01/14/20 13:31,"853 5th Dr, Minneapolis, MN 55111",F,55,3
123592,Knee High Boots,1,129.2,01/02/20 11:36,"931 2nd Rd, New York City, NY 10001",F,38,2
123593,Sun Hat,1,24.96,01/22/20 12:27,"671 North Ave, Miami, FL 33133",F,46,3
123594,Bike Helmet,1,27.95,01/17/20 14:10,"927 Sunset Blvd, New York City, NY 10001",M,23,1
123595,Shower Grab Bar,1,34.98,01/22/20 21:55,"512 10th Rd, Omaha, NE 68007",F,89,4
123596,AA Batteries (12 Pack),1,11.95,01/01/20 23:55,"127 9th Rd, New York City, NY 10001",F,42,3
123597,Sun Hat,1,24.96,01/12/20 14:58,"260 South Blvd, Sacramento, CA 94203",F,32,2
123598,Bungee Cords (10 Pack),1,11.45,01/25/20 10:17,"689 12th Way, Sacramento, CA 94203",F,46,3
123598,Tub of 50 Marbles,1,17.75,01/25/20 10:17,"689 12th Way, Sacramento, CA 94203",F,46,3
123599,AA Batteries (12 Pack),1,11.95,01/05/20 08:22,"857 8th St, Denver, CO 80259",M,76,4
123600,Hair Curler,1,93.31,01/26/20 22:28,"163 Sunset Rd, Minneapolis, MN 55111",F,43,3
123601,Wireless Phone Charger,1,42.42,01/20/20 23:35,"483 6th Dr, New York City, NY 10001",F,61,4
123602,Sun Hat,1,24.96,01/11/20 15:45,"419 South St, Miami, FL 33133",F,72,4
123603,Wireless Phone Charger,1,42.42,01/24/20 18:42,"948 Ridge Rd, Chicago, IL 60007",M,44,3
123604,AA Batteries (12 Pack),1,11.95,01/11/20 06:30,"257 9th Rd, Chicago, IL 60007",M,35,2
123605,Bungee Cords (10 Pack),1,11.45,01/28/20 15:03,"736 Lincoln St, Miami, FL 33133",F,26,2
123606,Wireless Phone Charger,1,42.42,01/29/20 17:35,"807 Washington Rd, Las Vegas, NV 88901",M,65,4
123607,Snazzy Hair Clips (3 Pack),1,5.3,01/01/20 11:52,"593 North Rd, Chicago, IL 60007",F,21,1
123608,Space Cadet Snow Blower,1,1399,01/03/20 19:42,"901 12th St, Minneapolis, MN 55111",F,28,2
id,product,quantity,price,date,address,sex,age,age_group
123609,Shooter Video Game,1,59.99,01/31/20 20:51,"472 Bell Blvd, Las Vegas, NV 88901",M,43,3
123610,Hair Curler,1,93.31,01/13/20 13:37,"875 MLK St, Denver, CO 80259",F,30,2
123611,Tub of 50 Marbles,1,17.75,01/30/20 16:12,"258 9th Dr, Las Vegas, NV 88901",F,47,3
123612,Vuvuzela,2,4.99,01/21/20 08:24,"412 MLK St, Miami, FL 33133",F,26,2
123613,Sun Hat,1,24.96,01/16/20 15:13,"345 6th Rd, New York City, NY 10001",M,47,3
123614,Wireless Phone Charger,1,42.42,01/02/20 20:57,"644 South Ave, Chicago, IL 60007",M,35,2
123615,Sun Hat,1,24.96,01/11/20 14:34,"119 2nd Rd, Sacramento, CA 94203",F,67,4
123616,Bungee Cords (10 Pack),2,11.45,01/09/20 08:02,"366 12th Ave, Chicago, IL 60007",M,47,3
123616,Tub of 50 Marbles,1,17.75,01/09/20 08:02,"366 12th Ave, Chicago, IL 60007",M,47,3
123617,AA Batteries (12 Pack),1,11.95,01/08/20 23:19,"846 Redwood St, Sacramento, CA 94203",M,39,2
123618,Shooter Video Game,1,59.99,01/01/20 17:33,"99 Lincoln St, Chicago, IL 60007",F,21,1
123619,AA Batteries (12 Pack),2,11.95,01/26/20 02:05,"741 Virginia St, New York City, NY 10001",M,23,1
123620,Shooter Video Game,1,59.99,01/02/20 00:19,"140 12th Lane, Chicago, IL 60007",M,48,3
123621,Shooter Video Game,1,59.99,01/18/20 16:27,"887 North Ave, Chicago, IL 60007",F,22,1
123622,Bungee Cords (10 Pack),1,11.45,01/06/20 13:20,"88 Lincoln St, New York City, NY 10001",F,29,2
123623,Vuvuzela,1,4.99,01/01/20 19:20,"769 Main Way, Las Vegas, NV 88901",M,27,2
123624,Space Cadet Snow Blower,1,1399,01/19/20 21:28,"545 Chestnut Rd, Las Vegas, NV 88901",M,61,4
123625,Bungee Cords (10 Pack),1,11.45,01/16/20 13:24,"100 7th St, Baton Rouge, LA 70808",F,18,1
123626,Shooter Video Game,1,59.99,01/28/20 21:35,"539 Redwood Ave, Minneapolis, MN 55111",M,57,3
123627,AA Batteries (12 Pack),1,11.95,01/19/20 19:50,"410 10th Blvd, Denver, CO 80259",M,55,3
123628,Sun Hat,1,24.96,01/28/20 17:34,"394 Lincoln St, Minneapolis, MN 55111",F,50,3
123629,Shooter Video Game,1,59.99,01/11/20 11:39,"463 13th St, Chicago, IL 60007",M,25,1
123630,Earthworm Fishing Lure (32 Pack),1,7.28,01/17/20 17:16,"725 12th St, Chicago, IL 60007",M,55,3
123631,Wireless Phone Charger,1,42.42,01/11/20 17:23,"624 8th Ave, Chicago, IL 60007",M,43,3
123632,Bungee Cords (10 Pack),1,11.45,01/09/20 17:56,"933 MLK Blvd, Sacramento, CA 94203",F,79,4
123632,Tub of 50 Marbles,2,17.75,01/09/20 17:56,"933 MLK Blvd, Sacramento, CA 94203",F,79,4
123633,AA Batteries (12 Pack),1,11.95,01/27/20 11:19,"361 1st Rd, Chicago, IL 60007",F,63,4
123634,Sun Hat,1,24.96,01/02/20 13:04,"405 North St, Providence, RI 02902",F,62,4
123635,AA Batteries (12 Pack),1,11.95,01/20/20 14:17,"344 West Lane, Sacramento, CA 94203",M,52,3
123636,AA Batteries (12 Pack),1,11.95,01/12/20 20:16,"668 Lincoln Rd, Sacramento, CA 94203",F,27,2
123637,Mechanical Scale,1,38.88,01/12/20 12:00,"906 Chestnut St, Denver, CO 80259",M,28,2
123638,AA Batteries (12 Pack),1,11.95,01/16/20 01:02,"728 Cypress St, Las Vegas, NV 88901",F,30,2
123639,Sun Hat,1,24.96,01/17/20 14:29,"370 Lincoln St, Minneapolis, MN 55111",F,57,3
123640,AA Batteries (12 Pack),1,11.95,01/20/20 07:29,"830 Lincoln St, Sacramento, CA 94203",F,50,3
123641,Wireless Phone Charger,1,42.42,01/27/20 16:16,"659 Chestnut St, Omaha, NE 68007",M,27,2
123642,Snazzy Hair Clips (3 Pack),1,5.3,01/06/20 16:14,"33 Sunset Dr, Miami, FL 33133",F,45,3
123643,Bungee Cords (10 Pack),1,11.45,01/26/20 20:29,"657 10th Lane, Sacramento, CA 94203",F,66,4
123643,Tub of 50 Marbles,1,17.75,01/26/20 20:29,"657 10th Lane, Sacramento, CA 94203",F,66,4
123644,Vuvuzela,1,4.99,01/16/20 09:29,"180 Chestnut Ave, Sacramento, CA 94203",M,41,3
123645,Wireless Phone Charger,2,42.42,01/22/20 11:16,"107 MLK Dr, Baton Rouge, LA 70808",F,44,3
123646,Wireless Phone Charger,1,42.42,01/10/20 13:50,"226 10th St, Las Vegas, NV 88901",M,84,4
123647,Knee High Boots,1,129.2,01/22/20 19:05,"245 North Rd, Providence, RI 02902",F,40,2
123648,Snazzy Hair Clips (3 Pack),2,5.3,01/24/20 07:18,"681 Knoll St, Miami, FL 33133",F,19,1
123649,AA Batteries (12 Pack),1,11.95,01/09/20 23:14,"578 13th St, Miami, FL 33133",F,52,3
123650,Milky Mama Nursing Cover,1,20,01/21/20 09:32,"180 North Ave, New York City, NY 10001",F,32,2
123651,Vuvuzela,1,4.99,01/26/20 13:58,"442 North St, Las Vegas, NV 88901",F,68,4
123652,Vuvuzela,1,4.99,01/13/20 18:21,"866 Cypress Rd, Las Vegas, NV 88901",M,56,3
123653,Bungee Cords (10 Pack),1,11.45,01/23/20 18:22,"210 13th Rd, Miami, FL 33133",F,55,3
123653,Earthworm Fishing Lure (32 Pack),1,7.28,01/23/20 18:22,"210 13th Rd, Miami, FL 33133",F,55,3
123654,Shooter Video Game,1,59.99,01/26/20 07:51,"539 South Blvd, Las Vegas, NV 88901",M,34,2
123655,Milky Mama Nursing Cover,1,20,01/14/20 13:25,"175 5th Lane, Miami, FL 33133",F,31,2
123656,Hair Curler,1,93.31,01/11/20 15:12,"654 11th Blvd, New York City, NY 10001",F,61,4
123656,Snazzy Hair Clips (3 Pack),2,5.3,01/11/20 15:12,"654 11th Blvd, New York City, NY 10001",F,61,4
123657,Cherry & Oliver Pitter,1,15.49,01/23/20 15:04,"893 2nd Rd, Omaha, NE 68007",F,56,3
123658,Bungee Cords (10 Pack),1,11.45,01/04/20 22:31,"941 Dogwood Rd, Sacramento, CA 94203",F,38,2
123659,Shooter Video Game,1,59.99,01/19/20 13:48,"300 5th Lane, Sacramento, CA 94203",M,54,3
123660,Wireless Phone Charger,1,42.42,01/17/20 16:38,"796 10th Dr, Minneapolis, MN 55111",F,25,1
123661,Mechanical Scale,1,38.88,01/15/20 11:56,"250 Washington Rd, Miami, FL 33133",M,71,4
123661,AA Batteries (12 Pack),1,11.95,01/15/20 11:56,"250 Washington Rd, Miami, FL 33133",M,71,4
123662,Hair Curler,1,93.31,01/31/20 20:34,"133 2nd Ave, Las Vegas, NV 88901",F,54,3
123663,AA Batteries (12 Pack),1,11.95,01/31/20 11:27,"54 4th St, Chicago, IL 60007",M,29,2
123664,AA Batteries (12 Pack),1,11.95,01/24/20 18:59,"789 1st Dr, New York City, NY 10001",F,58,3
123665,AA Batteries (12 Pack),1,11.95,01/24/20 01:11,"626 12th Ave, Miami, FL 33133",F,79,4
123666,Wireless Phone Charger,1,42.42,01/11/20 17:58,"696 Chestnut St, Chicago, IL 60007",M,20,1
123667,Sun Hat,1,24.96,01/26/20 11:51,"88 6th Blvd, Miami, FL 33133",F,43,3
123668,Sun Hat,1,24.96,01/18/20 20:40,"469 6th Rd, Minneapolis, MN 55111",F,18,1
123669,Milky Mama Nursing Cover,1,20,01/23/20 21:57,"23 11th Court, New York City, NY 10001",F,18,1
123670,Velcro Shoes,1,43.16,01/12/20 07:11,"5 Bell Rd, Chicago, IL 60007",M,70,4
123671,Cherry & Oliver Pitter,1,15.49,01/23/20 13:21,"381 Knoll St, Sacramento, CA 94203",F,21,1
123672,Milky Mama Nursing Cover,1,20,01/25/20 21:08,"498 1st St, New York City, NY 10001",F,31,2
123673,Space Cadet Snow Blower,1,1399,01/06/20 06:41,"636 South Blvd, Miami, FL 33133",M,64,4
123674,Sun Hat,1,24.96,01/03/20 15:59,"837 Dogwood St, Las Vegas, NV 88901",F,31,2
123675,Hair Curler,1,93.31,01/01/20 06:33,"304 6th Dr, Chicago, IL 60007",F,18,1
123676,Shower Grab Bar,1,34.98,01/14/20 13:08,"518 Washington Blvd, Minneapolis, MN 55111",M,79,4
123677,Snazzy Hair Clips (3 Pack),1,5.3,01/27/20 22:19,"925 Knoll Blvd, Las Vegas, NV 88901",F,34,2
123678,Knee High Boots,1,129.2,01/25/20 22:53,"507 South St, Sacramento, CA 94203",F,57,3
123679,Shooter Video Game,1,59.99,01/24/20 13:36,"70 North Rd, Las Vegas, NV 88901",M,32,2
