id,product,quantity,price,date,address,sex,age,age_group
144354,Knee High Boots,1,129.2,03/26/20 17:13,"790 10th St, Las Vegas, NV 88901",M,85,4
144355,Milky Mama Nursing Cover,1,20.0,03/25/20 12:50,"840 4th Dr, Sacramento, CA 94203",F,63,4
144356,Shooter Video Game,1,59.99,03/03/20 17:57,"119 Cypress Ave, Las Vegas, NV 88901",M,24,1
144357,AA Batteries (12 Pack),1,11.95,03/02/20 16:23,"949 Knoll Court, Minneapolis, MN 55111",F,44,3
144358,Knee High Boots,1,129.2,03/28/20 22:24,"853 7th Ave, Las Vegas, NV 88901",F,18,1
144359,Shooter Video Game,1,59.99,03/31/20 19:16,"749 Chestnut Rd, Chicago, IL 60007",M,20,1
144360,Knee High Boots,1,129.2,03/27/20 09:03,"107 Virginia Rd, New York City, NY 10001",M,65,4
144361,AA Batteries (12 Pack),1,11.95,03/26/20 21:45,"654 Sunset St, Las Vegas, NV 88901",M,46,3
144362,Snazzy Hair Clips (3 Pack),1,5.3,03/05/20 10:33,"316 Redwood St, Providence, RI 02902",M,65,4
144363,Bungee Cords (10 Pack),1,11.45,03/20/20 09:03,"832 1st Way, Sacramento, CA 94203",F,60,3
144364,Bungee Cords (10 Pack),1,11.45,03/08/20 20:49,"320 Ridge Ave, New York City, NY 10001",F,77,4
144365,AA Batteries (12 Pack),1,11.95,03/12/20 11:08,"34 Dogwood St, Miami, FL 33133",M,48,3
144366,Sun Hat,1,24.96,03/23/20 15:51,"57 13th Blvd, Sacramento, CA 94203",M,39,2
144367,Bungee Cords (10 Pack),1,11.45,03/06/20 12:32,"660 9th St, Miami, FL 33133",F,26,2
144368,Wireless Phone Charger,1,42.42,03/15/20 22:08,"411 MLK Lane, Sacramento, CA 94203",M,52,3
144369,Bungee Cords (10 Pack),1,11.45,03/19/20 14:45,"405 West St, Las Vegas, NV 88901",F,85,4
144370,Wireless Phone Charger,1,42.42,03/07/20 13:52,"109 13th St, Sacramento, CA 94203",M,72,4
144371,Wireless Phone Charger,2,42.42,03/20/20 11:57,"448 7th St, Las Vegas, NV 88901",M,33,2
144372,Bike Helmet,1,27.95,03/12/20 17:13,"900 Sunset Dr, Omaha, NE 68007",F,57,3
144372,Bike Helmet,1,27.95,03/12/20 17:13,"900 Sunset Dr, Omaha, NE 68007",F,57,3
144373,AA Batteries (12 Pack),1,11.95,03/30/20 15:32,"380 Ridge Way, Sacramento, CA 94203",F,18,1
144374,Shooter Video Game,1,59.99,03/02/20 12:58,"481 Cypress Blvd, Minneapolis, MN 55111",F,53,3
144375,Earthworm Fishing Lure (32 Pack),1,7.28,03/30/20 22:55,"982 3rd Ave, Las Vegas, NV 88901",M,37,2
144376,Bungee Cords (10 Pack),2,11.45,03/16/20 19:19,"561 Knoll Ave, New York City, NY 10001",F,82,4
144377,Knee High Boots,1,129.2,03/04/20 11:20,"242 Main Rd, Las Vegas, NV 88901",F,30,2
144378,Snazzy Hair Clips (3 Pack),1,5.3,03/18/20 19:29,"568 6th Way, Chicago, IL 60007",F,35,2
144379,Snazzy Hair Clips (3 Pack),1,5.3,03/29/20 17:30,"291 13th Blvd, Minneapolis, MN 55111",F,56,3
144380,Shower Grab Bar,1,34.98,03/24/20 17:12,"604 2nd St, Miami, FL 33133",F,57,3
144381,Wireless Phone Charger,1,42.42,03/12/20 20:17,"464 10th Rd, Miami, FL 33133",F,38,2
144382,Sun Hat,1,24.96,03/27/20 08:13,"583 5th St, Las Vegas, NV 88901",F,25,1
144383,Shooter Video Game,1,59.99,03/04/20 18:16,"967 Cypress Rd, Miami, FL 33133",F,31,2
144384,AA Batteries (12 Pack),1,11.95,03/28/20 20:46,"344 Chestnut Rd, Las Vegas, NV 88901",F,61,4
144385,Bungee Cords (10 Pack),1,11.45,03/10/20 09:24,"17 MLK Blvd, Las Vegas, NV 88901",M,79,4
144386,Shooter Video Game,1,59.99,03/20/20 21:57,"959 8th Ave, Las Vegas, NV 88901",M,18,1
144387,Tub of 50 Marbles,1,17.75,03/05/20 13:39,"25 Washington Court, Las Vegas, NV 88901",F,71,4
144388,AA Batteries (12 Pack),1,11.95,03/30/20 21:28,"911 Dogwood Rd, New York City, NY 10001",F,35,2
144389,AA Batteries (12 Pack),1,11.95,03/18/20 07:20,"575 9th Way, Las Vegas, NV 88901",M,65,4
144390,AA Batteries (12 Pack),1,11.95,03/13/20 10:54,"838 8th Ave, Miami, FL 33133",M,56,3
144391,Sun Hat,1,24.96,03/07/20 13:53,"314 Knoll Way, Baton Rouge, LA 70808",F,25,1
144392,Sun Hat,1,24.96,03/29/20 13:38,"680 Lincoln Blvd, Miami, FL 33133",F,42,3
144393,Hair Curler,1,93.31,03/17/20 16:01,"313 Lincoln Blvd, Miami, FL 33133",F,60,3
144394,Craft Scissors (8 Pack),1,36.0,03/09/20 21:14,"443 Sunset St, Providence, RI 02902",F,20,1
144394,Snazzy Hair Clips (3 Pack),1,5.3,03/09/20 21:14,"443 Sunset St, Providence, RI 02902",F,20,1
144395,AA Batteries (12 Pack),1,11.95,03/30/20 09:06,"170 6th Rd, Sacramento, CA 94203",M,32,2
144396,Bungee Cords (10 Pack),1,11.45,03/02/20 10:57,"589 Knoll St, Miami, FL 33133",F,20,1
144397,Bike Helmet,1,27.95,03/16/20 19:43,"29 1st Dr, Chicago, IL 60007",F,63,4
144398,Cherry & Oliver Pitter,1,15.49,03/10/20 13:25,"679 Lincoln Dr, Miami, FL 33133",F,23,1
144399,Hair Curler,1,93.31,03/03/20 17:44,"871 1st Rd, Omaha, NE 68007",F,47,3
144400,Bungee Cords (10 Pack),1,11.45,03/20/20 19:23,"810 MLK Rd, Sacramento, CA 94203",M,24,1
144401,Wireless Phone Charger,1,42.42,03/02/20 16:43,"502 Main Lane, Baton Rouge, LA 70808",M,22,1
144402,AA Batteries (12 Pack),1,11.95,03/09/20 13:01,"362 2nd Way, Las Vegas, NV 88901",F,78,4
144403,Sun Hat,1,24.96,03/24/20 07:58,"524 Washington Rd, Las Vegas, NV 88901",F,20,1
144404,Wireless Phone Charger,1,42.42,03/22/20 13:42,"472 7th Way, New York City, NY 10001",F,54,3
144405,Bungee Cords (10 Pack),1,11.45,03/20/20 17:19,"783 Redwood Way, Chicago, IL 60007",M,44,3
144406,Sun Hat,1,24.96,03/22/20 07:43,"863 MLK Rd, New York City, NY 10001",F,79,4
144407,Bungee Cords (10 Pack),1,11.45,03/15/20 10:30,"86 3rd Blvd, Chicago, IL 60007",M,43,3
144407,Vuvuzela,1,4.99,03/15/20 10:30,"86 3rd Blvd, Chicago, IL 60007",M,43,3
144408,Bungee Cords (10 Pack),1,11.45,03/11/20 19:40,"570 Virginia St, Miami, FL 33133",M,31,2
144409,Wireless Phone Charger,1,42.42,03/31/20 15:38,"221 10th Blvd, New York City, NY 10001",M,75,4
144410,Hair Curler,1,93.31,03/11/20 11:10,"424 Knoll St, Denver, CO 80259",F,79,4
144411,AA Batteries (12 Pack),1,11.95,03/10/20 16:11,"108 Sunset Ave, Miami, FL 33133",F,75,4
144412,Bungee Cords (10 Pack),1,11.45,03/21/20 18:03,"908 North St, New York City, NY 10001",M,54,3
144412,Shooter Video Game,1,59.99,03/21/20 18:03,"908 North St, New York City, NY 10001",M,54,3
144413,Hair Curler,1,93.31,03/03/20 10:19,"379 Knoll Ave, Providence, RI 02902",F,75,4
144414,Snazzy Hair Clips (3 Pack),1,5.3,03/13/20 20:42,"868 South St, Chicago, IL 60007",F,18,1
144415,Bungee Cords (10 Pack),1,11.45,03/04/20 22:10,"570 Knoll Way, Chicago, IL 60007",F,35,2
144416,Shooter Video Game,1,59.99,03/20/20 13:01,"83 9th Ave, New York City, NY 10001",M,31,2
144417,Vuvuzela,1,4.99,03/04/20 12:02,"357 11th Ave, New York City, NY 10001",M,53,3
144418,Shooter Video Game,1,59.99,03/31/20 13:12,"987 Cypress Court, Baton Rouge, LA 70808",F,18,1
144419,Milky Mama Nursing Cover,1,20.0,03/06/20 09:31,"515 10th Blvd, New York City, NY 10001",F,39,2
144420,AA Batteries (12 Pack),1,11.95,03/24/20 00:45,"579 6th Ave, Sacramento, CA 94203",M,35,2
144421,Wireless Phone Charger,1,42.42,03/11/20 20:30,"809 Sunset St, Miami, FL 33133",F,29,2
144421,Craft Scissors (8 Pack),1,36.0,03/11/20 20:30,"809 Sunset St, Miami, FL 33133",F,29,2
144422,Wireless Phone Charger,1,42.42,03/18/20 19:59,"144 1st St, Chicago, IL 60007",M,45,3
144423,Shooter Video Game,1,59.99,03/23/20 08:42,"72 7th Ave, Sacramento, CA 94203",M,25,1
144424,Craft Scissors (8 Pack),1,36.0,03/21/20 18:30,"835 9th Dr, Denver, CO 80259",F,51,3
144425,Bike Helmet,1,27.95,03/15/20 08:46,"151 Virginia Lane, Las Vegas, NV 88901",F,81,4
144426,Wireless Phone Charger,1,42.42,03/27/20 21:55,"424 13th Lane, Denver, CO 80259",M,67,4
144427,Shooter Video Game,1,59.99,03/05/20 18:59,"771 12th St, Omaha, NE 68007",M,24,1
144428,Sun Hat,1,24.96,03/20/20 07:58,"611 Knoll Court, Chicago, IL 60007",M,87,4
144429,Velcro Shoes,1,43.16,03/25/20 17:38,"410 Dogwood Blvd, Sacramento, CA 94203",M,48,3
144429,Shower Grab Bar,1,34.98,03/25/20 17:38,"410 Dogwood Blvd, Sacramento, CA 94203",M,48,3
144430,Cherry & Oliver Pitter,1,15.49,03/09/20 20:11,"345 Virginia Ave, Las Vegas, NV 88901",F,47,3
144431,Snazzy Hair Clips (3 Pack),1,5.3,03/04/20 22:43,"974 South Ave, Sacramento, CA 94203",M,24,1
144432,Bike Helmet,1,27.95,03/24/20 21:41,"107 7th Lane, Las Vegas, NV 88901",F,81,4
144433,Velcro Shoes,1,43.16,03/04/20 21:26,"367 4th Way, Sacramento, CA 94203",F,89,4
144433,Shower Grab Bar,1,34.98,03/04/20 21:26,"367 4th Way, Sacramento, CA 94203",F,89,4
144434,Mechanical Scale,1,38.88,03/30/20 17:01,"170 11th Ave, Denver, CO 80259",M,52,3
144435,Shooter Video Game,1,59.99,03/02/20 16:06,"447 Ridge Lane, New York City, NY 10001",M,57,3
144435,Milky Mama Nursing Cover,1,20.0,03/02/20 16:06,"447 Ridge Lane, New York City, NY 10001",M,57,3
144436,Shooter Video Game,1,59.99,03/25/20 15:48,"510 Sunset St, New York City, NY 10001",M,52,3
144437,Sun Hat,1,24.96,03/26/20 14:25,"743 12th St, Sacramento, CA 94203",F,52,3
144438,AA Batteries (12 Pack),1,11.95,03/15/20 11:34,"235 12th Blvd, Chicago, IL 60007",F,53,3
144439,Shower Grab Bar,1,34.98,03/08/20 13:37,"616 7th Blvd, Chicago, IL 60007",M,76,4
144440,AA Batteries (12 Pack),1,11.95,03/28/20 17:20,"869 13th Ave, New York City, NY 10001",F,73,4
144441,Bungee Cords (10 Pack),1,11.45,03/11/20 21:11,"389 Cypress Rd, Providence, RI 02902",M,49,3
144442,Bungee Cords (10 Pack),1,11.45,03/25/20 14:33,"211 Sunset Dr, New York City, NY 10001",F,36,2
144443,Wireless Phone Charger,1,42.42,03/29/20 19:06,"182 Washington Blvd, Chicago, IL 60007",M,55,3
144444,Bungee Cords (10 Pack),1,11.45,04/01/20 00:01,"145 10th Blvd, Miami, FL 33133",F,31,2
144445,Bungee Cords (10 Pack),1,11.45,03/10/20 12:23,"982 7th Way, Chicago, IL 60007",M,68,4
144446,Shooter Video Game,1,59.99,03/10/20 20:57,"753 10th Rd, Miami, FL 33133",M,33,2
144447,Bungee Cords (10 Pack),1,11.45,03/24/20 12:42,"938 4th Ave, Sacramento, CA 94203",M,86,4
144448,Wireless Phone Charger,1,42.42,03/03/20 14:45,"10 1st Ave, Denver, CO 80259",M,38,2
144449,AA Batteries (12 Pack),1,11.95,03/11/20 10:47,"490 8th Rd, Chicago, IL 60007",M,28,2
144450,Craft Scissors (8 Pack),1,36.0,03/01/20 20:38,"912 7th Blvd, New York City, NY 10001",F,25,1
144450,Earthworm Fishing Lure (32 Pack),1,7.28,03/01/20 20:38,"912 7th Blvd, New York City, NY 10001",F,25,1
144451,Shooter Video Game,1,59.99,03/26/20 17:29,"259 Dogwood St, New York City, NY 10001",M,53,3
144452,Velcro Shoes,1,43.16,03/01/20 23:41,"540 13th St, Miami, FL 33133",M,42,3
144453,Shower Grab Bar,1,34.98,03/10/20 15:27,"5 4th Rd, Las Vegas, NV 88901",F,32,2
144454,Mechanical Scale,1,38.88,03/18/20 13:11,"79 3rd Dr, Baton Rouge, LA 70808",M,88,4
144455,Wireless Phone Charger,1,42.42,03/06/20 20:34,"56 Cypress St, Miami, FL 33133",M,61,4
144456,Sun Hat,1,24.96,03/16/20 15:47,"528 North Way, Omaha, NE 68007",F,83,4
144457,AA Batteries (12 Pack),1,11.95,03/17/20 11:58,"367 Chestnut Ave, Miami, FL 33133",F,53,3
144458,Sun Hat,1,24.96,03/18/20 18:51,"228 Virginia Rd, Miami, FL 33133",M,22,1
144459,Sun Hat,1,24.96,03/01/20 14:33,"834 2nd Ave, Sacramento, CA 94203",M,36,2
144460,Shooter Video Game,1,59.99,03/25/20 23:46,"481 Main St, Chicago, IL 60007",M,24,1
144461,Knee High Boots,1,129.2,03/09/20 07:24,"461 10th Rd, Chicago, IL 60007",M,43,3
144462,Snazzy Hair Clips (3 Pack),1,5.3,03/09/20 15:25,"75 Sunset St, Miami, FL 33133",F,63,4
144463,Snazzy Hair Clips (3 Pack),3,5.3,03/21/20 14:12,"149 4th Blvd, New York City, NY 10001",F,70,4
144464,Vuvuzela,2,4.99,03/27/20 15:56,"379 2nd Rd, Las Vegas, NV 88901",M,87,4
144465,Snazzy Hair Clips (3 Pack),1,5.3,03/15/20 19:39,"523 5th Lane, Miami, FL 33133",F,39,2
144466,Snazzy Hair Clips (3 Pack),1,5.3,03/12/20 09:23,"896 6th Rd, Minneapolis, MN 55111",M,18,1
144467,Shooter Video Game,1,59.99,03/04/20 14:00,"125 North Way, New York City, NY 10001",M,48,3
144468,Shooter Video Game,1,59.99,03/25/20 15:28,"207 Chestnut Way, Chicago, IL 60007",M,44,3
144468,AA Batteries (12 Pack),2,11.95,03/25/20 15:28,"207 Chestnut Way, Chicago, IL 60007",M,44,3
144469,AA Batteries (12 Pack),1,11.95,03/23/20 11:44,"108 Washington St, Providence, RI 02902",M,46,3
144470,AA Batteries (12 Pack),1,11.95,03/30/20 18:24,"538 Virginia Ave, Minneapolis, MN 55111",F,55,3
144471,AA Batteries (12 Pack),1,11.95,03/14/20 09:54,"973 Redwood Ave, Sacramento, CA 94203",M,34,2
144472,Wireless Phone Charger,1,42.42,03/18/20 14:16,"946 3rd Dr, Omaha, NE 68007",M,41,3
144473,AA Batteries (12 Pack),1,11.95,03/16/20 13:56,"56 Ridge Ave, Chicago, IL 60007",M,20,1
144474,AA Batteries (12 Pack),1,11.95,03/14/20 12:17,"740 3rd Rd, Chicago, IL 60007",F,45,3
144475,Velcro Shoes,1,43.16,03/20/20 11:56,"102 4th St, New York City, NY 10001",F,42,3
144475,Tub of 50 Marbles,1,17.75,03/20/20 11:56,"102 4th St, New York City, NY 10001",F,42,3
144476,AA Batteries (12 Pack),2,11.95,03/16/20 17:58,"307 8th Way, Las Vegas, NV 88901",M,69,4
144477,Shooter Video Game,1,59.99,03/10/20 18:35,"667 Virginia Blvd, Las Vegas, NV 88901",M,24,1
144478,Knee High Boots,1,129.2,03/13/20 12:31,"66 12th Blvd, Miami, FL 33133",F,88,4
144479,Snazzy Hair Clips (3 Pack),1,5.3,03/27/20 21:56,"623 13th Court, New York City, NY 10001",F,37,2
144480,Velcro Shoes,1,43.16,03/15/20 13:16,"882 1st Rd, Las Vegas, NV 88901",M,18,1
144481,AA Batteries (12 Pack),1,11.95,03/29/20 11:47,"293 11th Lane, Miami, FL 33133",F,21,1
144482,Shooter Video Game,1,59.99,03/18/20 09:55,"953 Sunset Ave, Denver, CO 80259",F,21,1
144483,Wireless Phone Charger,1,42.42,03/23/20 14:21,"17 Bell Lane, Denver, CO 80259",F,79,4
144484,Snazzy Hair Clips (3 Pack),2,5.3,03/09/20 04:04,"168 Ridge Way, Minneapolis, MN 55111",F,44,3
144485,Snazzy Hair Clips (3 Pack),1,5.3,03/23/20 11:24,"436 5th St, New York City, NY 10001",F,18,1
144486,Bungee Cords (10 Pack),1,11.45,03/04/20 19:04,"918 1st Way, Las Vegas, NV 88901",M,24,1
144487,Bungee Cords (10 Pack),1,11.45,03/05/20 21:30,"483 Ridge Lane, Chicago, IL 60007",M,56,3
144488,Wireless Phone Charger,1,42.42,03/24/20 12:29,"588 6th Blvd, Sacramento, CA 94203",F,45,3
144489,Shooter Video Game,1,59.99,03/28/20 11:57,"451 Cypress Rd, Chicago, IL 60007",M,36,2
144490,AA Batteries (12 Pack),1,11.95,03/27/20 21:36,"867 7th Rd, Las Vegas, NV 88901",M,72,4
144490,Knee High Boots,1,129.2,03/27/20 21:36,"867 7th Rd, Las Vegas, NV 88901",M,72,4
144491,Knee High Boots,1,129.2,03/04/20 22:50,"608 Bell Blvd, Las Vegas, NV 88901",F,66,4
144492,Velcro Shoes,1,43.16,03/12/20 09:14,"558 10th Ave, Minneapolis, MN 55111",F,80,4
144493,Wireless Phone Charger,1,42.42,03/11/20 11:31,"469 12th Lane, Chicago, IL 60007",F,87,4
144494,Cherry & Oliver Pitter,1,15.49,04/01/20 03:10,"970 10th Ave, New York City, NY 10001",F,53,3
144495,AA Batteries (12 Pack),1,11.95,03/26/20 11:49,"664 9th Way, Miami, FL 33133",F,50,3
144496,Bungee Cords (10 Pack),1,11.45,03/25/20 11:16,"169 9th Lane, Minneapolis, MN 55111",M,71,4
144497,Bike Helmet,1,27.95,03/09/20 13:25,"948 2nd Rd, Miami, FL 33133",F,73,4
144498,Bungee Cords (10 Pack),1,11.45,03/22/20 03:36,"631 1st Way, Omaha, NE 68007",M,18,1
144499,AA Batteries (12 Pack),1,11.95,03/15/20 09:20,"235 Washington Ave, Chicago, IL 60007",F,60,3
144500,Sun Hat,2,24.96,03/16/20 16:07,"155 5th Ave, Denver, CO 80259",M,66,4
144501,Shooter Video Game,1,59.99,03/15/20 20:33,"615 MLK St, Las Vegas, NV 88901",F,19,1
144502,Space Cadet Snow Blower,1,1399.0,03/30/20 06:35,"329 5th Way, Baton Rouge, LA 70808",M,71,4
144503,Bungee Cords (10 Pack),1,11.45,03/03/20 17:15,"692 Virginia Blvd, Omaha, NE 68007",F,46,3
144504,Cherry & Oliver Pitter,1,15.49,03/09/20 14:07,"947 Redwood Ave, Denver, CO 80259",F,51,3
144505,Wireless Phone Charger,1,42.42,03/12/20 18:06,"854 2nd St, Sacramento, CA 94203",M,51,3
144506,Wireless Phone Charger,1,42.42,03/15/20 14:15,"846 3rd Blvd, Chicago, IL 60007",F,49,3
144507,Bike Helmet,1,27.95,03/12/20 23:36,"29 1st St, Miami, FL 33133",M,45,3
144508,AA Batteries (12 Pack),1,11.95,03/18/20 20:26,"990 Bell St, Baton Rouge, LA 70808",F,50,3
144509,Bungee Cords (10 Pack),1,11.45,03/03/20 19:44,"365 3rd Way, Providence, RI 02902",F,90,4
144510,Shooter Video Game,1,59.99,03/01/20 07:41,"179 5th Lane, New York City, NY 10001",M,37,2
144511,Bungee Cords (10 Pack),1,11.45,03/12/20 18:18,"591 Knoll Rd, Miami, FL 33133",M,67,4
144512,Wireless Phone Charger,1,42.42,03/02/20 16:15,"476 6th Lane, Chicago, IL 60007",M,43,3
144513,Velcro Shoes,1,43.16,03/07/20 09:09,"839 3rd Lane, Las Vegas, NV 88901",F,70,4
144514,AA Batteries (12 Pack),1,11.95,03/09/20 17:00,"325 West Rd, Miami, FL 33133",M,60,3
144515,Wireless Phone Charger,1,42.42,03/10/20 13:10,"7 MLK St, New York City, NY 10001",F,60,3
144516,Shooter Video Game,1,59.99,03/13/20 05:44,"123 4th St, Minneapolis, MN 55111",F,18,1
144517,Velcro Shoes,2,43.16,03/13/20 10:45,"189 1st Blvd, Las Vegas, NV 88901",F,42,3
144518,Hair Curler,1,93.31,03/26/20 12:00,"651 Chestnut Ave, Denver, CO 80259",F,54,3
144519,Hair Curler,1,93.31,03/28/20 16:36,"477 8th Blvd, Omaha, NE 68007",F,46,3
144519,Snazzy Hair Clips (3 Pack),1,5.3,03/28/20 16:36,"477 8th Blvd, Omaha, NE 68007",F,46,3
144520,AA Batteries (12 Pack),1,11.95,03/01/20 23:17,"238 Lincoln Ave, Las Vegas, NV 88901",M,22,1
144521,AA Batteries (12 Pack),1,11.95,03/23/20 12:11,"626 South Rd, Denver, CO 80259",F,59,3
144522,Bungee Cords (10 Pack),1,11.45,03/10/20 22:42,"539 9th St, Sacramento, CA 94203",M,74,4
144523,Bungee Cords (10 Pack),1,11.45,03/22/20 13:58,"630 Cypress Blvd, Las Vegas, NV 88901",F,37,2
144524,Sun Hat,1,24.96,03/15/20 14:11,"479 West Lane, Las Vegas, NV 88901",F,32,2
144525,Knee High Boots,1,129.2,03/13/20 19:25,"388 Bell Way, Las Vegas, NV 88901",F,45,3
144526,Velcro Shoes,1,43.16,03/09/20 02:51,"936 8th St, Las Vegas, NV 88901",M,56,3
144526,Shower Grab Bar,1,34.98,03/09/20 02:51,"936 8th St, Las Vegas, NV 88901",M,56,3
144527,Craft Scissors (8 Pack),1,36.0,03/17/20 14:40,"133 Ridge Rd, New York City, NY 10001",M,30,2
144528,Craft Scissors (8 Pack),1,36.0,03/26/20 13:15,"285 12th St, Miami, FL 33133",F,18,1
144529,Bungee Cords (10 Pack),1,11.45,03/29/20 18:48,"68 Dogwood Rd, New York City, NY 10001",M,20,1
144530,Bike Helmet,1,27.95,03/21/20 17:17,"570 9th Ave, Miami, FL 33133",F,64,4
144531,Sun Hat,1,24.96,03/31/20 10:39,"592 3rd Rd, Las Vegas, NV 88901",F,84,4
144532,Shooter Video Game,1,59.99,03/30/20 20:11,"437 2nd St, Baton Rouge, LA 70808",M,52,3
144533,Shooter Video Game,1,59.99,03/27/20 17:15,"85 Dogwood Blvd, Sacramento, CA 94203",M,37,2
144534,Craft Scissors (8 Pack),2,36.0,03/24/20 10:43,"335 Lincoln St, New York City, NY 10001",F,54,3
144535,Hair Curler,1,93.31,03/14/20 16:46,"928 9th Dr, Chicago, IL 60007",M,43,3
144536,Sun Hat,1,24.96,03/25/20 10:38,"681 Washington St, Chicago, IL 60007",M,23,1
144537,Shooter Video Game,1,59.99,03/08/20 21:27,"388 North St, Minneapolis, MN 55111",M,19,1
144538,AA Batteries (12 Pack),2,11.95,03/04/20 12:54,"683 3rd Ave, Miami, FL 33133",F,44,3
144539,Velcro Shoes,1,43.16,03/21/20 16:11,"674 MLK St, Sacramento, CA 94203",M,57,3
144540,Snazzy Hair Clips (3 Pack),1,5.3,03/22/20 13:46,"604 8th Rd, Baton Rouge, LA 70808",F,43,3
144541,Bungee Cords (10 Pack),1,11.45,03/03/20 07:14,"748 3rd St, Las Vegas, NV 88901",M,39,2
144542,Snazzy Hair Clips (3 Pack),1,5.3,03/23/20 16:39,"623 Knoll Rd, Miami, FL 33133",F,32,2
144543,AA Batteries (12 Pack),1,11.95,03/29/20 19:01,"631 MLK Ave, Miami, FL 33133",M,50,3
144544,Bungee Cords (10 Pack),1,11.45,03/11/20 14:16,"298 West Rd, Las Vegas, NV 88901",F,58,3
144545,Bungee Cords (10 Pack),1,11.45,03/31/20 10:17,"129 North Ave, Sacramento, CA 94203",M,48,3
